series,ts,value,max,twd,gro_yr
92232430,2023-10-13T10:15:00Z,54,157,103,157
92232430,2023-10-13T10:30:00Z,55,157,102,157
92232430,2023-10-13T10:45:00Z,54,157,103,157
92232430,2023-10-13T11:00:00Z,53,157,104,157
92232430,2023-10-13T11:15:00Z,53,157,104,157
92232430,2023-10-13T11:30:00Z,53,157,104,157
92232430,2023-10-13T11:45:00Z,53,157,104,157
92232430,2023-10-13T12:00:00Z,53,157,104,157
92232430,2023-10-13T12:15:00Z,53,157,104,157
92232430,2023-10-13T12:30:00Z,54,157,103,157
92232430,2023-10-13T12:45:00Z,53,157,104,157
92232430,2023-10-13T13:00:00Z,53,157,104,157
92232430,2023-10-13T13:15:00Z,53,157,104,157
92232430,2023-10-13T13:30:00Z,53,157,104,157
92232430,2023-10-13T13:45:00Z,53,157,104,157
92232430,2023-10-13T14:00:00Z,53,157,104,157
92232430,2023-10-13T14:15:00Z,52,157,105,157
92232430,2023-10-13T14:30:00Z,52,157,105,157
92232430,2023-10-13T14:45:00Z,52,157,105,157
92232430,2023-10-13T15:00:00Z,52,157,105,157
92232430,2023-10-13T15:15:00Z,52,157,105,157
92232430,2023-10-13T15:30:00Z,53,157,104,157
92232430,2023-10-13T15:45:00Z,53,157,104,157
92232430,2023-10-13T16:00:00Z,53,157,104,157
92232430,2023-10-13T16:15:00Z,53,157,104,157
92232430,2023-10-13T16:30:00Z,54,157,103,157
92232430,2023-10-13T16:45:00Z,53,157,104,157
92232430,2023-10-13T17:00:00Z,53,157,104,157
92232430,2023-10-13T17:15:00Z,53,157,104,157
92232430,2023-10-13T17:30:00Z,53,157,104,157
92232430,2023-10-13T17:45:00Z,53,157,104,157
92232430,2023-10-13T18:00:00Z,53,157,104,157
92232430,2023-10-13T18:15:00Z,53,157,104,157
92232430,2023-10-13T18:30:00Z,53,157,104,157
92232430,2023-10-13T18:45:00Z,53,157,104,157
92232430,2023-10-13T19:00:00Z,53,157,104,157
92232430,2023-10-13T19:15:00Z,53,157,104,157
92232430,2023-10-13T19:30:00Z,53,157,104,157
92232430,2023-10-13T19:45:00Z,53,157,104,157
92232430,2023-10-13T20:00:00Z,53,157,104,157
92232430,2023-10-13T20:15:00Z,53,157,104,157
92232430,2023-10-13T20:30:00Z,53,157,104,157
92232430,2023-10-13T20:45:00Z,53,157,104,157
92232430,2023-10-13T21:00:00Z,53,157,104,157
92232430,2023-10-13T21:15:00Z,53,157,104,157
92232430,2023-10-13T21:30:00Z,53,157,104,157
92232430,2023-10-13T21:45:00Z,53,157,104,157
92232430,2023-10-13T22:00:00Z,53,157,104,157
92232430,2023-10-13T22:15:00Z,53,157,104,157
92232430,2023-10-13T22:30:00Z,52,157,105,157
92232430,2023-10-13T22:45:00Z,52,157,105,157
92232430,2023-10-13T23:00:00Z,52,157,105,157
92232430,2023-10-13T23:15:00Z,52,157,105,157
92232430,2023-10-13T23:30:00Z,52,157,105,157
92232430,2023-10-13T23:45:00Z,52,157,105,157
92232430,2023-10-14T00:00:00Z,52,157,105,157
92232430,2023-10-14T00:15:00Z,53,157,104,157
92232430,2023-10-14T00:30:00Z,52,157,105,157
92232430,2023-10-14T00:45:00Z,52,157,105,157
92232430,2023-10-14T01:00:00Z,52,157,105,157
92232430,2023-10-14T01:15:00Z,52,157,105,157
92232430,2023-10-14T01:30:00Z,52,157,105,157
92232430,2023-10-14T01:45:00Z,52,157,105,157
92232430,2023-10-14T02:00:00Z,52,157,105,157
92232430,2023-10-14T02:15:00Z,53,157,104,157
92232430,2023-10-14T02:30:00Z,53,157,104,157
92232430,2023-10-14T02:45:00Z,52,157,105,157
92232430,2023-10-14T03:00:00Z,52,157,105,157
92232430,2023-10-14T03:15:00Z,52,157,105,157
92232430,2023-10-14T03:30:00Z,52,157,105,157
92232430,2023-10-14T03:45:00Z,53,157,104,157
92232430,2023-10-14T04:00:00Z,53,157,104,157
92232430,2023-10-14T04:15:00Z,53,157,104,157
92232430,2023-10-14T04:30:00Z,53,157,104,157
92232430,2023-10-14T04:45:00Z,53,157,104,157
92232430,2023-10-14T05:00:00Z,53,157,104,157
92232430,2023-10-14T05:15:00Z,53,157,104,157
92232430,2023-10-14T05:30:00Z,53,157,104,157
92232430,2023-10-14T05:45:00Z,53,157,104,157
92232430,2023-10-14T06:00:00Z,53,157,104,157
92232430,2023-10-14T06:15:00Z,53,157,104,157
92232430,2023-10-14T06:30:00Z,53,157,104,157
92232430,2023-10-14T06:45:00Z,53,157,104,157
92232430,2023-10-14T07:00:00Z,53,157,104,157
92232430,2023-10-14T07:15:00Z,53,157,104,157
92232430,2023-10-14T07:30:00Z,53,157,104,157
92232430,2023-10-14T07:45:00Z,53,157,104,157
92232430,2023-10-14T08:00:00Z,53,157,104,157
92232430,2023-10-14T08:15:00Z,53,157,104,157
92232430,2023-10-14T08:30:00Z,53,157,104,157
92232430,2023-10-14T08:45:00Z,53,157,104,157
92232430,2023-10-14T09:00:00Z,53,157,104,157
92232430,2023-10-14T09:15:00Z,53,157,104,157
92232430,2023-10-14T09:30:00Z,54,157,103,157
92232430,2023-10-14T09:45:00Z,54,157,103,157
92232430,2023-10-14T10:00:00Z,54,157,103,157
92232430,2023-10-14T10:15:00Z,54,157,103,157
92232430,2023-10-14T10:30:00Z,54,157,103,157
92232430,2023-10-14T10:45:00Z,54,157,103,157
92232430,2023-10-14T11:00:00Z,54,157,103,157
92232430,2023-10-14T11:15:00Z,54,157,103,157
92232430,2023-10-14T11:30:00Z,54,157,103,157
92232430,2023-10-14T11:45:00Z,54,157,103,157
92232430,2023-10-14T12:00:00Z,54,157,103,157
92232430,2023-10-14T12:15:00Z,54,157,103,157
92232430,2023-10-14T12:30:00Z,54,157,103,157
92232430,2023-10-14T12:45:00Z,54,157,103,157
92232430,2023-10-14T13:00:00Z,54,157,103,157
92232430,2023-10-14T13:15:00Z,54,157,103,157
92232430,2023-10-14T13:30:00Z,54,157,103,157
92232430,2023-10-14T13:45:00Z,54,157,103,157
92232430,2023-10-14T14:00:00Z,54,157,103,157
92232430,2023-10-14T14:15:00Z,54,157,103,157
92232430,2023-10-14T14:30:00Z,54,157,103,157
92232430,2023-10-14T14:45:00Z,54,157,103,157
92232430,2023-10-14T15:00:00Z,54,157,103,157
92232430,2023-10-14T15:15:00Z,54,157,103,157
92232430,2023-10-14T15:30:00Z,54,157,103,157
92232430,2023-10-14T15:45:00Z,54,157,103,157
92232430,2023-10-14T16:00:00Z,54,157,103,157
92232430,2023-10-14T16:15:00Z,53,157,104,157
92232430,2023-10-14T16:30:00Z,53,157,104,157
92232430,2023-10-14T16:45:00Z,53,157,104,157
92232430,2023-10-14T17:00:00Z,53,157,104,157
92232430,2023-10-14T17:15:00Z,53,157,104,157
92232430,2023-10-14T17:30:00Z,53,157,104,157
92232430,2023-10-14T17:45:00Z,53,157,104,157
92232430,2023-10-14T18:00:00Z,53,157,104,157
92232430,2023-10-14T18:15:00Z,54,157,103,157
92232430,2023-10-14T18:30:00Z,54,157,103,157
92232430,2023-10-14T18:45:00Z,53,157,104,157
92232430,2023-10-14T19:00:00Z,52,157,105,157
92232430,2023-10-14T19:15:00Z,53,157,104,157
92232430,2023-10-14T19:30:00Z,53,157,104,157
92232430,2023-10-14T19:45:00Z,53,157,104,157
92232430,2023-10-14T20:00:00Z,53,157,104,157
92232430,2023-10-14T20:15:00Z,52,157,105,157
92232430,2023-10-14T20:30:00Z,53,157,104,157
92232430,2023-10-14T20:45:00Z,52,157,105,157
92232430,2023-10-14T21:00:00Z,52,157,105,157
92232430,2023-10-14T21:15:00Z,52,157,105,157
92232430,2023-10-14T21:30:00Z,53,157,104,157
92232430,2023-10-14T21:45:00Z,53,157,104,157
92232430,2023-10-14T22:00:00Z,53,157,104,157
92232430,2023-10-14T22:15:00Z,53,157,104,157
92232430,2023-10-14T22:30:00Z,53,157,104,157
92232430,2023-10-14T22:45:00Z,53,157,104,157
92232430,2023-10-14T23:00:00Z,53,157,104,157
92232430,2023-10-14T23:15:00Z,53,157,104,157
92232430,2023-10-14T23:30:00Z,53,157,104,157
92232430,2023-10-14T23:45:00Z,53,157,104,157
92232430,2023-10-15T00:00:00Z,53,157,104,157
92232430,2023-10-15T00:15:00Z,53,157,104,157
92232430,2023-10-15T00:30:00Z,54,157,103,157
92232430,2023-10-15T00:45:00Z,53,157,104,157
92232430,2023-10-15T01:00:00Z,53,157,104,157
92232430,2023-10-15T01:15:00Z,53,157,104,157
92232430,2023-10-15T01:30:00Z,53,157,104,157
92232430,2023-10-15T01:45:00Z,53,157,104,157
92232430,2023-10-15T02:00:00Z,52,157,105,157
92232430,2023-10-15T02:15:00Z,52,157,105,157
92232430,2023-10-15T02:30:00Z,52,157,105,157
92232430,2023-10-15T02:45:00Z,52,157,105,157
92232430,2023-10-15T03:00:00Z,52,157,105,157
92232430,2023-10-15T03:15:00Z,53,157,104,157
92232430,2023-10-15T03:30:00Z,53,157,104,157
92232430,2023-10-15T03:45:00Z,52,157,105,157
92232430,2023-10-15T04:00:00Z,52,157,105,157
92232430,2023-10-15T04:15:00Z,53,157,104,157
92232430,2023-10-15T04:30:00Z,52,157,105,157
92232430,2023-10-15T04:45:00Z,52,157,105,157
92232430,2023-10-15T05:00:00Z,52,157,105,157
92232430,2023-10-15T05:15:00Z,52,157,105,157
92232430,2023-10-15T05:30:00Z,52,157,105,157
92232430,2023-10-15T05:45:00Z,52,157,105,157
92232430,2023-10-15T06:00:00Z,52,157,105,157
92232430,2023-10-15T06:15:00Z,52,157,105,157
92232430,2023-10-15T06:30:00Z,52,157,105,157
92232430,2023-10-15T06:45:00Z,52,157,105,157
92232430,2023-10-15T07:00:00Z,52,157,105,157
92232430,2023-10-15T07:15:00Z,53,157,104,157
92232430,2023-10-15T07:30:00Z,52,157,105,157
92232430,2023-10-15T07:45:00Z,52,157,105,157
92232430,2023-10-15T08:00:00Z,52,157,105,157
92232430,2023-10-15T08:15:00Z,52,157,105,157
92232430,2023-10-15T08:30:00Z,52,157,105,157
92232430,2023-10-15T08:45:00Z,50,157,107,157
92232430,2023-10-15T09:00:00Z,51,157,106,157
92232430,2023-10-15T09:15:00Z,51,157,106,157
92232430,2023-10-15T09:30:00Z,51,157,106,157
92232430,2023-10-15T09:45:00Z,51,157,106,157
92232430,2023-10-15T10:00:00Z,51,157,106,157
92232430,2023-10-15T10:15:00Z,51,157,106,157
92232430,2023-10-15T10:30:00Z,52,157,105,157
92232430,2023-10-15T10:45:00Z,50,157,107,157
92232430,2023-10-15T11:00:00Z,50,157,107,157
92232430,2023-10-15T11:15:00Z,50,157,107,157
92232430,2023-10-15T11:30:00Z,50,157,107,157
92232430,2023-10-15T11:45:00Z,50,157,107,157
92232430,2023-10-15T12:00:00Z,50,157,107,157
92232430,2023-10-15T12:15:00Z,50,157,107,157
92232430,2023-10-15T12:30:00Z,51,157,106,157
92232430,2023-10-15T12:45:00Z,48,157,109,157
92232430,2023-10-15T13:00:00Z,48,157,109,157
92232430,2023-10-15T13:15:00Z,48,157,109,157
92232430,2023-10-15T13:30:00Z,48,157,109,157
92232430,2023-10-15T13:45:00Z,48,157,109,157
92232430,2023-10-15T14:00:00Z,48,157,109,157
92232430,2023-10-15T14:15:00Z,48,157,109,157
92232430,2023-10-15T14:30:00Z,48,157,109,157
92232430,2023-10-15T14:45:00Z,47,157,110,157
92232430,2023-10-15T15:00:00Z,48,157,109,157
92232430,2023-10-15T15:15:00Z,47,157,110,157
92232430,2023-10-15T15:30:00Z,47,157,110,157
92232430,2023-10-15T15:45:00Z,47,157,110,157
92232430,2023-10-15T16:00:00Z,47,157,110,157
92232430,2023-10-15T16:15:00Z,47,157,110,157
92232430,2023-10-15T16:30:00Z,47,157,110,157
92232430,2023-10-15T16:45:00Z,47,157,110,157
92232430,2023-10-15T17:00:00Z,47,157,110,157
92232430,2023-10-15T17:15:00Z,47,157,110,157
92232430,2023-10-15T17:30:00Z,47,157,110,157
92232430,2023-10-15T17:45:00Z,47,157,110,157
92232430,2023-10-15T18:00:00Z,47,157,110,157
92232430,2023-10-15T18:15:00Z,47,157,110,157
92232430,2023-10-15T18:30:00Z,47,157,110,157
92232430,2023-10-15T18:45:00Z,47,157,110,157
92232430,2023-10-15T19:00:00Z,47,157,110,157
92232430,2023-10-15T19:15:00Z,47,157,110,157
92232430,2023-10-15T19:30:00Z,47,157,110,157
92232430,2023-10-15T19:45:00Z,47,157,110,157
92232430,2023-10-15T20:00:00Z,47,157,110,157
92232430,2023-10-15T20:15:00Z,47,157,110,157
92232430,2023-10-15T20:30:00Z,47,157,110,157
92232430,2023-10-15T20:45:00Z,47,157,110,157
92232430,2023-10-15T21:00:00Z,47,157,110,157
92232430,2023-10-15T21:15:00Z,47,157,110,157
92232430,2023-10-15T21:30:00Z,47,157,110,157
92232430,2023-10-15T21:45:00Z,47,157,110,157
92232430,2023-10-15T22:00:00Z,47,157,110,157
92232430,2023-10-15T22:15:00Z,47,157,110,157
92232430,2023-10-15T22:30:00Z,48,157,109,157
92232430,2023-10-15T22:45:00Z,48,157,109,157
92232430,2023-10-15T23:00:00Z,47,157,110,157
92232430,2023-10-15T23:15:00Z,46,157,111,157
92232430,2023-10-15T23:30:00Z,46,157,111,157
92232430,2023-10-15T23:45:00Z,46,157,111,157
92232430,2023-10-16T00:00:00Z,47,157,110,157
92232430,2023-10-16T00:15:00Z,47,157,110,157
92232430,2023-10-16T00:30:00Z,48,157,109,157
92232430,2023-10-16T00:45:00Z,48,157,109,157
92232430,2023-10-16T01:00:00Z,48,157,109,157
92232430,2023-10-16T01:15:00Z,48,157,109,157
92232430,2023-10-16T01:30:00Z,48,157,109,157
92232430,2023-10-16T01:45:00Z,48,157,109,157
92232430,2023-10-16T02:00:00Z,47,157,110,157
92232430,2023-10-16T02:15:00Z,48,157,109,157
92232430,2023-10-16T02:30:00Z,47,157,110,157
92232430,2023-10-16T02:45:00Z,47,157,110,157
92232430,2023-10-16T03:00:00Z,47,157,110,157
92232430,2023-10-16T03:15:00Z,47,157,110,157
92232430,2023-10-16T03:30:00Z,47,157,110,157
92232430,2023-10-16T03:45:00Z,47,157,110,157
92232430,2023-10-16T04:00:00Z,47,157,110,157
92232430,2023-10-16T04:15:00Z,47,157,110,157
92232430,2023-10-16T04:30:00Z,47,157,110,157
92232430,2023-10-16T04:45:00Z,50,157,107,157
92232430,2023-10-16T05:00:00Z,51,157,106,157
92232430,2023-10-16T05:15:00Z,53,157,104,157
92232430,2023-10-16T05:30:00Z,52,157,105,157
92232430,2023-10-16T05:45:00Z,53,157,104,157
92232430,2023-10-16T06:00:00Z,52,157,105,157
92232430,2023-10-16T06:15:00Z,52,157,105,157
92232430,2023-10-16T06:30:00Z,53,157,104,157
92232430,2023-10-16T06:45:00Z,55,157,102,157
92232430,2023-10-16T07:00:00Z,53,157,104,157
92232430,2023-10-16T07:15:00Z,52,157,105,157
92232430,2023-10-16T07:30:00Z,53,157,104,157
92232430,2023-10-16T07:45:00Z,53,157,104,157
92232430,2023-10-16T08:00:00Z,54,157,103,157
92232430,2023-10-16T08:15:00Z,55,157,102,157
92232430,2023-10-16T08:30:00Z,56,157,101,157
92232430,2023-10-16T08:45:00Z,55,157,102,157
92232430,2023-10-16T09:00:00Z,55,157,102,157
92232430,2023-10-16T09:15:00Z,55,157,102,157
92232430,2023-10-16T09:30:00Z,55,157,102,157
92232430,2023-10-16T09:45:00Z,55,157,102,157
92232430,2023-10-16T10:00:00Z,55,157,102,157
92232430,2023-10-16T10:15:00Z,55,157,102,157
92232430,2023-10-16T10:30:00Z,55,157,102,157
92232430,2023-10-16T10:45:00Z,55,157,102,157
92232430,2023-10-16T11:00:00Z,55,157,102,157
92232430,2023-10-16T11:15:00Z,55,157,102,157
92232430,2023-10-16T11:30:00Z,55,157,102,157
92232430,2023-10-16T11:45:00Z,55,157,102,157
92232430,2023-10-16T12:00:00Z,55,157,102,157
92232430,2023-10-16T12:15:00Z,55,157,102,157
92232430,2023-10-16T12:30:00Z,55,157,102,157
92232430,2023-10-16T12:45:00Z,54,157,103,157
92232430,2023-10-16T13:00:00Z,54,157,103,157
92232430,2023-10-16T13:15:00Z,54,157,103,157
92232430,2023-10-16T13:30:00Z,54,157,103,157
92232430,2023-10-16T13:45:00Z,54,157,103,157
92232430,2023-10-16T14:00:00Z,54,157,103,157
92232430,2023-10-16T14:15:00Z,54,157,103,157
92232430,2023-10-16T14:30:00Z,54,157,103,157
92232430,2023-10-16T14:45:00Z,54,157,103,157
92232430,2023-10-16T15:00:00Z,54,157,103,157
92232430,2023-10-16T15:15:00Z,54,157,103,157
92232430,2023-10-16T15:30:00Z,54,157,103,157
92232430,2023-10-16T15:45:00Z,54,157,103,157
92232430,2023-10-16T16:00:00Z,54,157,103,157
92232430,2023-10-16T16:15:00Z,54,157,103,157
92232430,2023-10-16T16:30:00Z,54,157,103,157
92232430,2023-10-16T16:45:00Z,54,157,103,157
92232430,2023-10-16T17:00:00Z,54,157,103,157
92232430,2023-10-16T17:15:00Z,54,157,103,157
92232430,2023-10-16T17:30:00Z,54,157,103,157
92232430,2023-10-16T17:45:00Z,54,157,103,157
92232430,2023-10-16T18:00:00Z,54,157,103,157
92232430,2023-10-16T18:15:00Z,54,157,103,157
92232430,2023-10-16T18:30:00Z,54,157,103,157
92232430,2023-10-16T18:45:00Z,54,157,103,157
92232430,2023-10-16T19:00:00Z,54,157,103,157
92232430,2023-10-16T19:15:00Z,54,157,103,157
92232430,2023-10-16T19:30:00Z,54,157,103,157
92232430,2023-10-16T19:45:00Z,54,157,103,157
92232430,2023-10-16T20:00:00Z,54,157,103,157
92232430,2023-10-16T20:15:00Z,54,157,103,157
92232430,2023-10-16T20:30:00Z,54,157,103,157
92232430,2023-10-16T20:45:00Z,54,157,103,157
92232430,2023-10-16T21:00:00Z,54,157,103,157
92232430,2023-10-16T21:15:00Z,54,157,103,157
92232430,2023-10-16T21:30:00Z,53,157,104,157
92232430,2023-10-16T21:45:00Z,53,157,104,157
92232430,2023-10-16T22:00:00Z,53,157,104,157
92232430,2023-10-16T22:15:00Z,53,157,104,157
92232430,2023-10-16T22:30:00Z,53,157,104,157
92232430,2023-10-16T22:45:00Z,53,157,104,157
92232430,2023-10-16T23:00:00Z,53,157,104,157
92232430,2023-10-16T23:15:00Z,52,157,105,157
92232430,2023-10-16T23:30:00Z,52,157,105,157
92232430,2023-10-16T23:45:00Z,52,157,105,157
92232430,2023-10-17T00:00:00Z,52,157,105,157
92232430,2023-10-17T00:15:00Z,52,157,105,157
92232430,2023-10-17T00:30:00Z,53,157,104,157
92232430,2023-10-17T00:45:00Z,54,157,103,157
92232430,2023-10-17T01:00:00Z,54,157,103,157
92232430,2023-10-17T01:15:00Z,52,157,105,157
92232430,2023-10-17T01:30:00Z,53,157,104,157
92232430,2023-10-17T01:45:00Z,54,157,103,157
92232430,2023-10-17T02:00:00Z,56,157,101,157
92232430,2023-10-17T02:15:00Z,56,157,101,157
92232430,2023-10-17T02:30:00Z,55,157,102,157
92232430,2023-10-17T02:45:00Z,56,157,101,157
92232430,2023-10-17T03:00:00Z,56,157,101,157
92232430,2023-10-17T03:15:00Z,56,157,101,157
92232430,2023-10-17T03:30:00Z,56,157,101,157
92232430,2023-10-17T03:45:00Z,56,157,101,157
92232430,2023-10-17T04:00:00Z,56,157,101,157
92232430,2023-10-17T04:15:00Z,56,157,101,157
92232430,2023-10-17T04:30:00Z,56,157,101,157
92232430,2023-10-17T04:45:00Z,56,157,101,157
92232430,2023-10-17T05:00:00Z,57,157,100,157
92232430,2023-10-17T05:15:00Z,56,157,101,157
92232430,2023-10-17T05:30:00Z,55,157,102,157
92232430,2023-10-17T05:45:00Z,56,157,101,157
92232430,2023-10-17T06:00:00Z,54,157,103,157
92232430,2023-10-17T06:15:00Z,62,157,95,157
92232430,2023-10-17T06:30:00Z,61,157,96,157
92232430,2023-10-17T06:45:00Z,58,157,99,157
92232430,2023-10-17T07:00:00Z,57,157,100,157
92232430,2023-10-17T07:15:00Z,62,157,95,157
92232430,2023-10-17T07:30:00Z,61,157,96,157
92232430,2023-10-17T07:45:00Z,61,157,96,157
92232430,2023-10-17T08:00:00Z,61,157,96,157
92232430,2023-10-17T08:15:00Z,61,157,96,157
92232430,2023-10-17T08:30:00Z,61,157,96,157
92232430,2023-10-17T08:45:00Z,61,157,96,157
92232430,2023-10-17T09:00:00Z,60,157,97,157
92232430,2023-10-17T09:15:00Z,60,157,97,157
92232430,2023-10-17T09:30:00Z,60,157,97,157
92232430,2023-10-17T09:45:00Z,60,157,97,157
92232430,2023-10-17T10:00:00Z,60,157,97,157
92232430,2023-10-17T10:15:00Z,61,157,96,157
92232430,2023-10-17T10:30:00Z,61,157,96,157
92232430,2023-10-17T10:45:00Z,61,157,96,157
92232430,2023-10-17T11:00:00Z,61,157,96,157
92232430,2023-10-17T11:15:00Z,60,157,97,157
92232430,2023-10-17T11:30:00Z,60,157,97,157
92232430,2023-10-17T11:45:00Z,62,157,95,157
92232430,2023-10-17T12:00:00Z,62,157,95,157
92232430,2023-10-17T12:15:00Z,62,157,95,157
92232430,2023-10-17T12:30:00Z,61,157,96,157
92232430,2023-10-17T12:45:00Z,61,157,96,157
92232430,2023-10-17T13:00:00Z,62,157,95,157
92232430,2023-10-17T13:15:00Z,61,157,96,157
92232430,2023-10-17T13:30:00Z,61,157,96,157
92232430,2023-10-17T13:45:00Z,60,157,97,157
92232430,2023-10-17T14:00:00Z,60,157,97,157
92232430,2023-10-17T14:15:00Z,60,157,97,157
92232430,2023-10-17T14:30:00Z,60,157,97,157
92232430,2023-10-17T14:45:00Z,60,157,97,157
92232430,2023-10-17T15:00:00Z,60,157,97,157
92232430,2023-10-17T15:15:00Z,60,157,97,157
92232430,2023-10-17T15:30:00Z,60,157,97,157
92232430,2023-10-17T15:45:00Z,60,157,97,157
92232430,2023-10-17T16:00:00Z,60,157,97,157
92232430,2023-10-17T16:15:00Z,59,157,98,157
92232430,2023-10-17T16:30:00Z,59,157,98,157
92232430,2023-10-17T16:45:00Z,60,157,97,157
92232430,2023-10-17T17:00:00Z,59,157,98,157
92232430,2023-10-17T17:15:00Z,59,157,98,157
92232430,2023-10-17T17:30:00Z,59,157,98,157
92232430,2023-10-17T17:45:00Z,59,157,98,157
92232430,2023-10-17T18:00:00Z,59,157,98,157
92232430,2023-10-17T18:15:00Z,59,157,98,157
92232430,2023-10-17T18:30:00Z,59,157,98,157
92232430,2023-10-17T18:45:00Z,59,157,98,157
92232430,2023-10-17T19:00:00Z,60,157,97,157
92232430,2023-10-17T19:15:00Z,60,157,97,157
92232430,2023-10-17T19:30:00Z,59,157,98,157
92232430,2023-10-17T19:45:00Z,58,157,99,157
92232430,2023-10-17T20:00:00Z,58,157,99,157
92232430,2023-10-17T20:15:00Z,59,157,98,157
92232430,2023-10-17T20:30:00Z,60,157,97,157
92232430,2023-10-17T20:45:00Z,59,157,98,157
92232430,2023-10-17T21:00:00Z,59,157,98,157
92232430,2023-10-17T21:15:00Z,59,157,98,157
92232430,2023-10-17T21:30:00Z,59,157,98,157
92232430,2023-10-17T21:45:00Z,59,157,98,157
92232430,2023-10-17T22:00:00Z,60,157,97,157
92232430,2023-10-17T22:15:00Z,59,157,98,157
92232430,2023-10-17T22:30:00Z,60,157,97,157
92232430,2023-10-17T22:45:00Z,60,157,97,157
92232430,2023-10-17T23:00:00Z,61,157,96,157
92232430,2023-10-17T23:15:00Z,61,157,96,157
92232430,2023-10-17T23:30:00Z,61,157,96,157
92232430,2023-10-17T23:45:00Z,61,157,96,157
92232430,2023-10-18T00:00:00Z,61,157,96,157
92232430,2023-10-18T00:15:00Z,61,157,96,157
92232430,2023-10-18T00:30:00Z,61,157,96,157
92232430,2023-10-18T00:45:00Z,61,157,96,157
92232430,2023-10-18T01:00:00Z,61,157,96,157
92232430,2023-10-18T01:15:00Z,61,157,96,157
92232430,2023-10-18T01:30:00Z,61,157,96,157
92232430,2023-10-18T01:45:00Z,61,157,96,157
92232430,2023-10-18T02:00:00Z,62,157,95,157
92232430,2023-10-18T02:15:00Z,61,157,96,157
92232430,2023-10-18T02:30:00Z,62,157,95,157
92232430,2023-10-18T02:45:00Z,62,157,95,157
92232430,2023-10-18T03:00:00Z,62,157,95,157
92232430,2023-10-18T03:15:00Z,62,157,95,157
92232430,2023-10-18T03:30:00Z,62,157,95,157
92232430,2023-10-18T03:45:00Z,62,157,95,157
92232430,2023-10-18T04:00:00Z,62,157,95,157
92232430,2023-10-18T04:15:00Z,62,157,95,157
92232430,2023-10-18T04:30:00Z,62,157,95,157
92232430,2023-10-18T04:45:00Z,61,157,96,157
92232430,2023-10-18T05:00:00Z,62,157,95,157
92232430,2023-10-18T05:15:00Z,62,157,95,157
92232430,2023-10-18T05:30:00Z,62,157,95,157
92232430,2023-10-18T05:45:00Z,62,157,95,157
92232430,2023-10-18T06:00:00Z,62,157,95,157
92232430,2023-10-18T06:15:00Z,62,157,95,157
92232430,2023-10-18T06:30:00Z,62,157,95,157
92232430,2023-10-18T06:45:00Z,62,157,95,157
92232430,2023-10-18T07:00:00Z,62,157,95,157
92232430,2023-10-18T07:15:00Z,62,157,95,157
92232430,2023-10-18T07:30:00Z,61,157,96,157
92232430,2023-10-18T07:45:00Z,61,157,96,157
92232430,2023-10-18T08:00:00Z,61,157,96,157
92232430,2023-10-18T08:15:00Z,60,157,97,157
92232430,2023-10-18T08:30:00Z,61,157,96,157
92232430,2023-10-18T08:45:00Z,62,157,95,157
92232430,2023-10-18T09:00:00Z,62,157,95,157
92232430,2023-10-18T09:15:00Z,61,157,96,157
92232430,2023-10-18T09:30:00Z,61,157,96,157
92232430,2023-10-18T09:45:00Z,59,157,98,157
92232430,2023-10-18T10:00:00Z,59,157,98,157
92232430,2023-10-18T10:15:00Z,57,157,100,157
92232430,2023-10-18T10:30:00Z,61,157,96,157
92232430,2023-10-18T10:45:00Z,60,157,97,157
92232430,2023-10-18T11:00:00Z,60,157,97,157
92232430,2023-10-18T11:15:00Z,56,157,101,157
92232430,2023-10-18T11:30:00Z,56,157,101,157
92232430,2023-10-18T11:45:00Z,54,157,103,157
92232430,2023-10-18T12:00:00Z,54,157,103,157
92232430,2023-10-18T12:15:00Z,54,157,103,157
92232430,2023-10-18T12:30:00Z,57,157,100,157
92232430,2023-10-18T12:45:00Z,58,157,99,157
92232430,2023-10-18T13:00:00Z,58,157,99,157
92232430,2023-10-18T13:15:00Z,58,157,99,157
92232430,2023-10-18T13:30:00Z,58,157,99,157
92232430,2023-10-18T13:45:00Z,58,157,99,157
92232430,2023-10-18T14:00:00Z,58,157,99,157
92232430,2023-10-18T14:15:00Z,58,157,99,157
92232430,2023-10-18T14:30:00Z,57,157,100,157
92232430,2023-10-18T14:45:00Z,57,157,100,157
92232430,2023-10-18T15:00:00Z,57,157,100,157
92232430,2023-10-18T15:15:00Z,57,157,100,157
92232430,2023-10-18T15:30:00Z,56,157,101,157
92232430,2023-10-18T15:45:00Z,56,157,101,157
92232430,2023-10-18T16:00:00Z,57,157,100,157
92232430,2023-10-18T16:15:00Z,57,157,100,157
92232430,2023-10-18T16:30:00Z,57,157,100,157
92232430,2023-10-18T16:45:00Z,56,157,101,157
92232430,2023-10-18T17:00:00Z,57,157,100,157
92232430,2023-10-18T17:15:00Z,57,157,100,157
92232430,2023-10-18T17:30:00Z,58,157,99,157
92232430,2023-10-18T17:45:00Z,57,157,100,157
92232430,2023-10-18T18:00:00Z,57,157,100,157
92232430,2023-10-18T18:15:00Z,58,157,99,157
92232430,2023-10-18T18:30:00Z,57,157,100,157
92232430,2023-10-18T18:45:00Z,57,157,100,157
92232430,2023-10-18T19:00:00Z,57,157,100,157
92232430,2023-10-18T19:15:00Z,57,157,100,157
